Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDH32,OUT019,237.6036197070813
NCS29,OUT010,646.9439999135154
NCM18,OUT019,160.8396483882429
FDR12,OUT010,407.5437820145356
FDK56,OUT019,450.90985504458547
NCX06,OUT010,482.44444184234794
FDI16,OUT019,161.76623374849493
FDE02,OUT010,213.8826509983501
FDC33,OUT010,620.7226079848299
FDV36,OUT019,287.5935565169674
FDC37,OUT010,249.07404380453772
FDE36,OUT010,381.62961165518004
FDL22,OUT019,216.25143850327026
FDI56,OUT019,206.46447940192522
FDE47,OUT010,279.6145442336952
FDV27,OUT010,187.88128059506442
FDZ50,OUT010,486.5127394446067
FDP15,OUT019,539.6377301719565
DRJ47,OUT019,408.51969190770205
FDE21,OUT010,272.8285075660583
FDZ13,OUT010,130.2193480806771
FDY58,OUT019,581.0063619120233
FDQ28,OUT010,358.24077107644894
FDZ36,OUT019,482.50466341638344
FDR33,OUT010,268.02831085032153
FDM24,OUT010,349.4160003277377
FDK48,OUT010,185.55242899581248
NCV54,OUT010,264.7326763433649
FDM15,OUT019,355.42366232075284
FDE38,OUT019,361.1206865816261
FDX43,OUT019,368.0645419658907
FDB04,OUT010,196.15779273202273
FDG22,OUT019,97.58492312092511
FDQ47,OUT019,102.5116586995947
FDY14,OUT019,620.6243648632517
NCB43,OUT010,484.5278561964892
FDW34,OUT010,582.6226006326001
FDQ20,OUT010,119.75709380594566
FDS47,OUT019,204.31249126918885
FDQ37,OUT019,486.3630318277949
FDK32,OUT019,355.2240072527158
NCQ17,OUT019,355.434092432414
FDM04,OUT019,127.26256089498105
FDT16,OUT010,650.1730175041924
FDP33,OUT010,611.7414083579974
FDQ52,OUT010,520.7738833387205
FDL39,OUT010,473.81957753214317
FDE26,OUT019,311.8117672639519
FDU11,OUT010,273.34394000632153
FDF22,OUT019,517.508259987362
NCA29,OUT019,371.41159445744364
NCH18,OUT019,493.9448293290043
FDI27,OUT010,104.38641860675182
FDX47,OUT010,364.24001627793024
FDT19,OUT019,456.88008356802976
FDC22,OUT019,448.9942732562058
FDH32,OUT010,208.5070035214521
FDT14,OUT019,289.5551224824047
DRK13,OUT010,584.4136734411707
FDA37,OUT019,278.9564690866299
FDZ19,OUT010,393.1877461289372
DRC36,OUT019,446.4288738011016
FDI28,OUT010,179.33016614512644
FDA13,OUT010,110.6244351780947
FDO58,OUT019,374.386407541773
NCH29,OUT019,217.8286340010206
NCJ06,OUT010,268.0377143246791
NCO42,OUT019,360.2714887658421
FDM46,OUT010,228.9286806524484
FDT22,OUT019,170.84497963160277
NCU30,OUT010,374.81653129681024
FDM40,OUT010,307.43941708928503
FDX59,OUT010,96.65009972543913
NCZ42,OUT019,490.86872323543207
FDI05,OUT019,179.69530821808183
FDP21,OUT010,482.0247460805724
NCK18,OUT019,407.9435523135543
NCN42,OUT010,408.26157852058805
FDG50,OUT019,209.3008473911087
FDR48,OUT019,338.98385651826334
NCE31,OUT019,98.7801786805515
FDF28,OUT019,301.07225987901916
NCE07,OUT019,335.41985295138676
NCJ17,OUT019,210.88740929142295
DRZ24,OUT010,287.1124188022916
NCW05,OUT010,280.9394044384916
NCT53,OUT010,373.79248978607586
FDN32,OUT010,458.51794242039756
FDA52,OUT010,427.6320068085354
FDQ33,OUT010,338.7859205731098
NCQ18,OUT010,212.0640993536883
FDI34,OUT019,509.3530276810444
FDM25,OUT019,441.45705806740045
NCJ54,OUT010,614.6327317150464
FDS47,OUT010,200.75440850770246
NCP29,OUT019,169.99943041523943
FDT04,OUT019,101.14196368376332
FDX44,OUT019,215.7982465273963
FDH02,OUT010,209.70755299356355
FDR11,OUT010,353.62287959522655
NCW29,OUT010,281.06542487476054
FDZ56,OUT010,383.03722057959806
FDU15,OUT019,99.343941520145
NCJ19,OUT019,165.20371586437238
FDK16,OUT019,221.71845204786098
FDZ28,OUT019,281.30560732838717
FDV52,OUT019,289.3825180106758
NCL19,OUT010,339.0289709853753
FDE53,OUT019,273.25364306482095
FDW58,OUT019,233.48948465627308
FDY22,OUT010,314.7466561422304
FDC35,OUT019,523.1576326792012
FDO27,OUT019,235.07088443314774
FDA02,OUT010,293.56309081808865
FDW39,OUT010,427.6753912354737
FDP04,OUT019,165.6252891346761
FDX28,OUT010,195.45460405933323
FDL15,OUT010,350.51704146184636
FDF44,OUT010,304.57289960947736
NCS38,OUT010,266.3152584687482
FDD40,OUT010,502.6027033548919
FDJ32,OUT010,176.5109111737744
DRZ24,OUT019,308.04132005930524
FDS08,OUT019,389.0862147713471
FDJ02,OUT010,356.8533754555606
FDT31,OUT010,442.5853906725395
FDT52,OUT019,491.666168306308
FDZ23,OUT019,480.867552319703
FDZ47,OUT019,226.6713768726986
FDB20,OUT010,185.18227255609787
FDW14,OUT010,174.11925066433167
FDL27,OUT010,173.83449592404673
FDF02,OUT010,221.72891054108618
DRJ51,OUT019,513.9408844210399
FDV19,OUT010,393.9179823658886
FDL12,OUT010,170.95635505292933
FDY37,OUT010,310.7686775015352
NCC42,OUT010,313.2803044433071
FDD58,OUT010,225.8486355300517
NCY41,OUT019,100.37375231142715
FDN50,OUT019,223.2714133764158
NCO02,OUT019,182.74575451976023
FDT27,OUT019,597.8841145948223
DRK23,OUT019,517.0234739408103
NCY17,OUT019,91.85806192536543
FDM34,OUT019,316.22226046691185
FDQ16,OUT019,267.5053085734667
DRG48,OUT019,352.38913319931504
FDT59,OUT010,568.8839677918771
FDQ31,OUT019,212.84009728971822
FDM57,OUT019,211.33097793413526
NCX30,OUT010,579.6235437281616
DRD01,OUT019,164.85768318158176
FDD17,OUT019,506.581197172404
NCV18,OUT019,219.0380693498721
FDT27,OUT010,602.6838129647883
FDU28,OUT010,502.2920140098157
FDC51,OUT010,289.3979861160413
FDW16,OUT010,203.64609958865813
FDP32,OUT010,273.0310818103204
FDB60,OUT019,489.2717003692078
FDX36,OUT010,568.5343366998926
FDX10,OUT019,99.04483773087742
NCE43,OUT019,386.08453146621133
FDJ60,OUT010,390.7360140817182
FDK33,OUT010,565.935650873936
FDX46,OUT019,157.16210674780748
FDZ14,OUT019,279.79579598864973
FDA09,OUT010,470.6924853019455
FDC17,OUT019,524.8871565845486
FDF08,OUT019,199.6942781981648
FDY58,OUT010,581.5676018907664
FDF58,OUT019,167.06022986035453
FDY36,OUT010,171.5837961411867
FDS25,OUT019,273.9850310597101
FDB53,OUT019,337.0621710255411
NCJ31,OUT010,615.5817757949088
DRL11,OUT010,355.33710607087005
FDF29,OUT010,297.6080477835801
DRM48,OUT010,106.17982162758506
FDI40,OUT019,226.11968777873858
FDI04,OUT010,511.15880832637686
NCC07,OUT019,227.6656859957386
FDS24,OUT019,204.62246551070905
FDL03,OUT010,597.1259298683975
FDJ10,OUT019,320.70769530628525
FDW49,OUT010,392.8375845830472
FDZ50,OUT019,509.00248771868246
FDP03,OUT019,276.23770963945776
DRO35,OUT010,282.4553416672949
FDV08,OUT019,91.82057000799743
FDW19,OUT019,261.015193425468
FDI48,OUT019,133.51431377983826
NCG42,OUT010,269.81184663332147
FDT31,OUT019,470.5199171161104
FDR19,OUT010,319.60163758178146
NCD42,OUT019,106.64906330357383
NCM19,OUT010,233.0141888377891
DRG23,OUT010,348.3638806800512
FDZ35,OUT019,233.79998477418565
NCM31,OUT010,306.019119049515
FDZ20,OUT019,522.6054193618468
FDD45,OUT010,211.16221402643782
FDJ26,OUT019,607.579629607931
FDA39,OUT019,93.80275417810407
FDO24,OUT019,367.7132696606611
FDI41,OUT010,337.1737019392152
FDH04,OUT010,202.34043474201815
FDL51,OUT019,502.23183668925697
FDM12,OUT019,485.69092403587376
NCI17,OUT019,235.47409441423616
FDW16,OUT019,219.02563404529278
FDR24,OUT019,214.4550491524493
DRD24,OUT019,311.87111884553997
FDI53,OUT010,370.4070901125266
FDB09,OUT010,257.80193792508874
FDC05,OUT019,515.4422814300998
FDX35,OUT010,536.4105352295035
DRN47,OUT019,461.00310945363884
FDB11,OUT010,569.1510338123616
FDU40,OUT019,487.59419012314834
FDD22,OUT010,259.3216321438913
FDW01,OUT010,332.9560732447071
FDC03,OUT010,498.27862459021435
FDT12,OUT019,535.3241414680206
FDD56,OUT019,448.01844754596067
FDD11,OUT019,529.4094011168045
NCO18,OUT010,422.3043586086479
FDA26,OUT010,554.8749174820819
FDF59,OUT010,271.67410195226404
FDV49,OUT019,527.9414207610455
FDT14,OUT010,273.802490243624
FDX08,OUT010,471.48941536901293
FDP10,OUT010,227.34649848727156
DRJ47,OUT010,415.25073263387003
FDN20,OUT010,376.32410312180747
DRN37,OUT019,387.1770690477295
FDD05,OUT010,284.32776080973724
NCJ30,OUT019,383.0998971743895
NCD30,OUT010,209.7525101271456
FDF17,OUT019,509.4404842272306
FDZ15,OUT019,305.25826113182177
FDW43,OUT019,493.98110120610363
FDZ47,OUT010,214.65555132280937
FDP48,OUT019,463.6651203595025
FDC32,OUT010,218.74931034663462
FDT21,OUT019,504.7398144834824
FDA25,OUT019,228.26683580382053
NCC06,OUT010,269.5620792978105
FDG28,OUT010,614.7369075317843
DRF01,OUT010,368.32660532902594
DRM11,OUT019,586.0417062587646
FDW15,OUT019,351.89454769017124
FDR21,OUT019,427.01391390036974
FDJ12,OUT010,622.621993437097
DRB25,OUT019,279.7858844158316
FDV23,OUT010,244.1689263809701
FDR58,OUT010,221.81069892787002
FDJ53,OUT010,266.4555596019901
FDN16,OUT019,225.83342339166995
FDW25,OUT010,199.36188798053624
NCM17,OUT010,109.00077420562121
FDS25,OUT010,271.20919894989385
NCV05,OUT019,346.64034612928367
FDT56,OUT019,167.34089153349527
FDK44,OUT019,410.3067258922581
NCQ43,OUT010,263.0886064007864
FDM22,OUT010,178.0781754216606
NCY29,OUT010,170.05696780868465
FDH31,OUT010,171.792740918129
FDG56,OUT010,179.33799517463632
NCC43,OUT019,507.5427906271366
FDN50,OUT010,202.78168340904017
FDQ03,OUT010,602.1082554631073
FDS60,OUT010,413.70916808482605
FDR19,OUT019,368.2993912157481
FDN27,OUT019,277.90139388940275
FDP37,OUT010,262.1942134524595
FDY31,OUT019,343.72603795110854
FDQ21,OUT019,308.8867100504373
FDP45,OUT019,494.042038368201
FDU13,OUT010,345.22475827165437
FDW03,OUT019,211.27290166335777
FDL26,OUT010,341.5739444506498
NCC31,OUT019,409.4132950709867
NCT18,OUT010,426.6674692484565
DRH37,OUT010,380.8896864721381
FDB59,OUT010,583.0930214427198
FDN21,OUT010,346.31685813910195
FDO50,OUT019,220.5750249698082
FDY52,OUT010,170.04943479574177
FDU20,OUT010,311.9136160615962
NCB55,OUT019,165.53944722406618
FDE21,OUT019,308.00823462803646
DRK59,OUT019,536.9930723388223
DRK01,OUT019,222.46612062261914
FDY45,OUT010,618.2689837836654
FDT09,OUT010,312.70853249328593
FDC57,OUT010,551.490467521554
FDZ57,OUT010,257.52652581576695
FDF09,OUT010,120.60487604991715
FDJ20,OUT019,280.0008452727101
DRQ35,OUT019,288.9468737488018
FDB21,OUT019,556.9767813183386
FDR40,OUT019,175.92523545223838
FDJ53,OUT019,287.4750365126983
FDE50,OUT019,497.6026355764386
DRG37,OUT010,423.06348466015635
FDZ26,OUT019,553.5836130001508
FDT47,OUT010,193.97120035026595
FDG59,OUT019,98.95226309068414
DRE15,OUT010,184.42974055548473
FDE44,OUT019,111.75837234441593
NCU41,OUT010,489.4829611102923
NCY53,OUT019,279.65282404701975
NCF43,OUT010,303.25438702757265
FDT25,OUT010,282.1721982033072
DRL23,OUT019,243.86593122895965
FDU48,OUT019,309.14666731055905
FDH05,OUT010,566.9161775514906
FDH20,OUT010,232.99026625126703
FDF39,OUT010,643.2316418221495
NCS41,OUT010,462.65410010894925
FDB23,OUT010,545.6044869093471
NCR05,OUT019,509.189261213867
FDG09,OUT019,487.7893900966376
DRM11,OUT010,581.6142727851948
FDT45,OUT010,179.6870627406305
DRI03,OUT010,443.66927211542173
FDA43,OUT019,489.12045280436917
FDV50,OUT010,236.1795793233905
FDD32,OUT019,183.13287422965158
NCW17,OUT019,311.0962875241365
FDW40,OUT019,315.9123286792352
FDM56,OUT010,253.6175881050092
FDA27,OUT019,514.4462145742216
FDK41,OUT019,212.21826428502382
FDV40,OUT010,180.57911680891414
FDC22,OUT010,474.6703890633063
FDH41,OUT010,610.25917906994
FDS55,OUT010,347.01948541909496
FDZ52,OUT010,253.98423951759617
FDK41,OUT010,201.61860646370184
FDV58,OUT010,470.4993081238111
NCP02,OUT019,167.27689569955697
NCH30,OUT019,279.41987466186276
NCT54,OUT010,189.0679648332937
DRJ39,OUT010,567.5820096638897
DRF13,OUT019,311.87111884553997
FDA40,OUT010,198.72643279262772
FDU09,OUT010,164.26361634724566
DRP47,OUT010,563.3768662103436
DRG48,OUT010,411.45627788479925
FDU52,OUT010,335.32240738286737
FDO32,OUT010,123.35912863372181
NCO05,OUT010,225.4037207640016
FDL14,OUT019,351.7145506431722
FDY10,OUT019,277.6300490834318
NCE19,OUT010,127.47496701884273
FDD51,OUT010,95.59353238114164
FDM20,OUT019,584.1716800058966
FDW15,OUT010,351.8511577390755
NCN54,OUT019,184.99887610719415
NCC07,OUT010,225.2525740875061
FDK36,OUT010,114.01887457299983
FDS28,OUT019,167.07650369021016
FDO31,OUT010,187.73417870857344
FDM21,OUT019,523.790137399392
FDO36,OUT010,426.82102335276574
FDD14,OUT010,476.55372397366534
NCS42,OUT019,218.6809691902929
FDP10,OUT019,229.46201163936314
FDK57,OUT010,247.14661073324658
DRE13,OUT010,198.38672608085676
FDS49,OUT019,188.33754172779487
DRG13,OUT010,377.36708100539715
FDV12,OUT019,218.07785462711666
DRD12,OUT010,200.26446741885889
FDY08,OUT019,320.20261465932754
NCF18,OUT019,476.7671047578304
NCL17,OUT019,317.75231910295736
FDT37,OUT010,629.1575366367256
FDP38,OUT019,136.9869913257425
DRL49,OUT019,314.3034230951016
NCV06,OUT010,503.9389201428105
FDY28,OUT010,584.5981023257709
NCR29,OUT019,171.38477065778642
NCF30,OUT019,279.534141181554
FDQ09,OUT019,278.3537884378304
FDU11,OUT019,299.92872689274975
FDF59,OUT019,293.9287632947514
FDH12,OUT010,221.67955451349866
NCM18,OUT010,164.36720756688482
NCY54,OUT010,439.9977640816471
FDE23,OUT010,104.61238157499008
FDV03,OUT010,350.7225423689749
FDY14,OUT010,637.25776506948
FDX24,OUT010,204.76584222132124
FDB47,OUT010,537.0055045010399
FDT34,OUT019,240.32891615668564
FDS39,OUT010,333.6703110335228
FDG40,OUT019,99.71730004570497
FDR27,OUT019,288.41535789286525
FDV56,OUT010,257.82593329993256
NCK31,OUT010,128.5850965366434
FDN10,OUT019,278.14415630782935
DRL47,OUT019,287.5524704513482
FDT03,OUT019,472.9090232787682
FDP57,OUT010,224.37721729418797
FDZ40,OUT010,157.07093821922854
NCV41,OUT019,275.01301114300213
FDS14,OUT019,348.904571815109
FDU03,OUT010,467.66093962903005
FDP52,OUT019,495.5238857276073
FDM39,OUT019,456.3939233928388
NCS05,OUT019,334.5552178495411
FDO31,OUT019,179.06434301750647
FDA52,OUT019,428.65592005406296
FDF20,OUT019,482.6085464457078
FDZ49,OUT010,559.6054442104748
FDH57,OUT019,291.1173729590055
FDR15,OUT010,358.0947866734296
FDA47,OUT019,385.4517185887083
FDP59,OUT019,230.60518167133586
DRC49,OUT019,313.6897354508849
NCT18,OUT019,416.2301533484754
FDS15,OUT019,232.59533958240172
NCO29,OUT019,366.90959474795864
FDO01,OUT010,295.3951458897251
FDZ36,OUT010,470.7382239419923
FDR13,OUT019,290.1372542529006
FDW56,OUT019,484.1205402622535
FDF21,OUT019,485.29718848545576
FDH26,OUT019,315.165556118774
FDN46,OUT010,226.1526546517607
FDO20,OUT010,645.8745144800097
FDT43,OUT019,140.68855079332928
FDR47,OUT019,489.78049487520434
FDX19,OUT010,570.0746981381478
FDB44,OUT010,589.5567883936083
FDN02,OUT010,586.93905030532
FDJ41,OUT019,523.0667347751718
FDQ26,OUT010,166.18780663932353
FDV10,OUT010,120.74935922148347
FDL43,OUT019,190.90782117627776
DRC24,OUT019,352.23940672319236
FDF05,OUT019,527.6283305367172
FDI36,OUT010,513.5371132853334
FDL46,OUT019,279.4117139129943
FDT25,OUT019,303.97163862263733
DRG49,OUT019,499.7764554758479
FDH24,OUT019,438.13559869124606
DRH11,OUT019,160.62125019021317
NCY42,OUT019,336.7466772470573
NCO54,OUT010,168.8271506316387
FDX46,OUT010,177.41004630736595
FDY22,OUT019,339.769202181488
NCY06,OUT010,271.339571645462
FDT23,OUT010,176.0887338434659
FDT36,OUT019,92.07684406206388
FDR13,OUT010,262.0114467435191
NCB54,OUT019,288.0351251732204
FDY20,OUT019,200.95984439178673
FDO27,OUT010,220.58766115482032
FDC59,OUT019,167.29837994363044
FDV14,OUT019,208.35206760880206
FDO39,OUT019,447.45612206181215
FDN31,OUT010,479.613055180786
FDF11,OUT010,584.8315436277351
FDG26,OUT019,529.3337255797765
DRJ25,OUT010,150.88781471202438
FDL45,OUT019,283.27584858982993
FDT60,OUT010,267.4770903616406
FDI15,OUT010,599.42339427442
NCH43,OUT010,562.7747904751532
FDA23,OUT010,217.68458937351255
NCG18,OUT019,231.34108826525153
FDJ15,OUT019,479.4338768132201
FDA07,OUT019,280.2961490569348
FDQ19,OUT019,529.0033100722853
FDC10,OUT010,261.8014548992352
FDC44,OUT010,278.59641701671313
